page_name,value,is_exclusion,detailed_type,spend_per_target,page_id
All Pro-Republican Pages,Sunglasses,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Tablet computers,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Tattoos,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Televisions,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Thai cuisine,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Theme parks,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Republican Pages,Vietnamese cuisine,FALSE,INTERESTS,2361.027813255751,NA
All Pro-Democrat Pages,Educational technology,FALSE,INTERESTS,2358.407546857454,NA
All Pro-Republican Pages,Cooking,FALSE,INTERESTS,2356.8602932285207,NA
All Pro-Republican Pages,All-terrain vehicle,FALSE,INTERESTS,2355.2361631901467,NA
All Pro-Republican Pages,Major League Baseball postseason,FALSE,INTERESTS,2355.2361631901467,NA
All Pro-Democrat Pages,Butterfly Conservation,FALSE,INTERESTS,2345.7394690699152,NA
All Pro-Democrat Pages,Beekeeping,FALSE,INTERESTS,2345.379466769268,NA
All Pro-Republican Pages,Journalism,FALSE,INTERESTS,2342.341947757538,NA
All Pro-Democrat Pages,African Wildlife Foundation,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,American Bird Conservancy,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,Australian Wildlife Conservancy,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,National Audubon Society,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,Save the Elephants,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,Sea Turtle Conservancy,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,The Wildlife Society,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Democrat Pages,Turtle Conservancy,FALSE,INTERESTS,2341.029438969784,NA
All Pro-Republican Pages,Being a Full time Mommy!,FALSE,DEMOGRAPHICS,2338.3948411884703,NA
All Pro-Republican Pages,Full-Time Mother & Housewife,FALSE,DEMOGRAPHICS,2338.3948411884703,NA
All Pro-Republican Pages,Mommy,FALSE,DEMOGRAPHICS,2338.3948411884703,NA
All Pro-Republican Pages,Mommy/Housewife,FALSE,DEMOGRAPHICS,2338.3948411884703,NA
All Pro-Democrat Pages,Apple,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,Borough of Manhattan Community College/CUNY,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,Harvard University,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,Salesforce,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,Stanford University,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,The University of Chicago,FALSE,DEMOGRAPHICS,2336.74173984346,NA
All Pro-Democrat Pages,California Department of Education,FALSE,INTERESTS,2336.74173984346,NA
All Pro-Democrat Pages,New York City Department of Education,FALSE,INTERESTS,2336.74173984346,NA
All Pro-Republican Pages,Classical music,FALSE,INTERESTS,2334.3371764513413,NA
All Pro-Democrat Pages,UNLV,FALSE,INTERESTS,2328.9317613665417,NA
All Pro-Republican Pages,Graphic design,FALSE,INTERESTS,2328.5513200699797,NA
All Pro-Republican Pages,Charlie Daniels,FALSE,INTERESTS,2326.0529444704534,NA
All Pro-Republican Pages,Financial services,FALSE,INTERESTS,2322.6661695711427,NA
All Pro-Republican Pages,Interior design,FALSE,INTERESTS,2321.0712931064786,NA
All Pro-Republican Pages,FOX,FALSE,DEMOGRAPHICS,2298.3480265632274,NA
All Pro-Republican Pages,Returning Service Members - U.S. Dept. of Veterans Affairs,FALSE,DEMOGRAPHICS,2294.1236776922574,NA
All Pro-Republican Pages,"Veterans Benefits Administration (VBA), U.S. Department of Veterans Affairs",FALSE,DEMOGRAPHICS,2294.1236776922574,NA
All Pro-Republican Pages,Ace Hardware,FALSE,INTERESTS,2290.227261035983,NA
All Pro-Republican Pages,U.S. Coast Guard Academy,FALSE,DEMOGRAPHICS,2273.78131350687,NA
All Pro-Republican Pages,Lawyer,FALSE,INTERESTS,2268.268589057544,NA
All Pro-Democrat Pages,Kappa Alpha Order,FALSE,INTERESTS,2241.235020405832,NA
All Pro-Democrat Pages,Sigma Alpha Epsilon,FALSE,INTERESTS,2241.235020405832,NA
All Pro-Republican Pages,Bill Engvall,FALSE,INTERESTS,2239.162745612564,NA
All Pro-Republican Pages,Blue Collar Comedy Tour,FALSE,INTERESTS,2239.162745612564,NA
All Pro-Republican Pages,Dave Chappelle,FALSE,INTERESTS,2238.9627400079858,NA
All Pro-Republican Pages,Some high school,FALSE,DEMOGRAPHICS,2237.074543209975,NA
All Pro-Democrat Pages,"Tacoma, Washington",FALSE,INTERESTS,2233.818740152673,NA
All Pro-Democrat Pages,Washington,FALSE,INTERESTS,2233.818740152673,NA
All Pro-Democrat Pages,Beck,FALSE,INTERESTS,2230.9245303479333,NA
All Pro-Democrat Pages,Jake Paul,FALSE,INTERESTS,2230.9245303479333,NA
All Pro-Democrat Pages,Kehlani,FALSE,INTERESTS,2230.9245303479333,NA
All Pro-Democrat Pages,Markiplier,FALSE,INTERESTS,2230.9245303479333,NA
All Pro-Democrat Pages,The RealReal,FALSE,INTERESTS,2230.314529109187,NA
All Pro-Democrat Pages,Tom Holland (actor),FALSE,INTERESTS,2230.314529109187,NA
All Pro-Republican Pages,Goodreads,FALSE,INTERESTS,2225.982038289172,NA
All Pro-Republican Pages,Assistant pastor,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Biblical theology,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Music Minister,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Pastor,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Pastoral Assistant,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Pastoral counseling,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Religious studies,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Spiritual Director,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Youth Director,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Youth Program Director,FALSE,DEMOGRAPHICS,2225.4992641042722,NA
All Pro-Republican Pages,Biblical Hebrew,FALSE,INTERESTS,2225.4992641042722,NA
All Pro-Republican Pages,500 Days of Summer,FALSE,INTERESTS,2224.1540950803806,NA
All Pro-Republican Pages,Mommy CEO,FALSE,DEMOGRAPHICS,2221.7397375276864,NA
All Pro-Republican Pages,Action games,FALSE,INTERESTS,2207.1077164725316,NA
All Pro-Republican Pages,Gambling,FALSE,INTERESTS,2207.1077164725316,NA
All Pro-Republican Pages,New House,FALSE,INTERESTS,2205.953669504,NA
All Pro-Republican Pages,Women Airforce Service Pilots,FALSE,INTERESTS,2204.7342307941863,NA
All Pro-Democrat Pages,Management,FALSE,INTERESTS,2202.1100206953083,NA
All Pro-Democrat Pages,Parenting (magazine),FALSE,INTERESTS,2199.9918785413674,NA
All Pro-Democrat Pages,Parenting styles,FALSE,INTERESTS,2199.9918785413674,NA
All Pro-Republican Pages,United States Department of Veterans Affairs,FALSE,INTERESTS,2194.4711808387033,NA
All Pro-Democrat Pages,Williams-Sonoma,FALSE,INTERESTS,2194.231602037262,NA
All Pro-Republican Pages,Banking,FALSE,INTERESTS,2192.8302539537735,NA
All Pro-Republican Pages,Cop,FALSE,DEMOGRAPHICS,2191.9036149416374,NA
All Pro-Democrat Pages,Wine,FALSE,INTERESTS,2188.5145922187708,NA
All Pro-Democrat Pages,Magazines,FALSE,INTERESTS,2186.1540361060406,NA
All Pro-Republican Pages,U.S. Air National Guard Recruiting,FALSE,DEMOGRAPHICS,2181.1531929299163,NA
All Pro-Republican Pages,Adoption,FALSE,INTERESTS,2179.1032168633346,NA
All Pro-Republican Pages,Business decision maker titles and interests,FALSE,DEMOGRAPHICS,2160.670224802162,NA
All Pro-Democrat Pages,Engaged,FALSE,DEMOGRAPHICS,2159.320048695198,NA
All Pro-Republican Pages,Fox & Friends,FALSE,INTERESTS,2145.7297964942686,NA
All Pro-Republican Pages,Houston Astros,FALSE,INTERESTS,2134.662855076113,NA
All Pro-Democrat Pages,Military Wives,FALSE,INTERESTS,2130.4492147017954,NA
All Pro-Republican Pages,Luke Bryan,FALSE,INTERESTS,2126.662640793984,NA
All Pro-Republican Pages,Child care,FALSE,INTERESTS,2124.329983845371,NA
All Pro-Democrat Pages,Friendship,FALSE,INTERESTS,2122.791273788058,NA
All Pro-Republican Pages,New relationship,FALSE,DEMOGRAPHICS,2117.8808553187278,NA
All Pro-Democrat Pages,Baseball,FALSE,INTERESTS,2117.470419031664,NA
All Pro-Republican Pages,Sturgill Simpson,FALSE,INTERESTS,2117.3712518318325,NA
All Pro-Republican Pages,Adam Carolla,FALSE,INTERESTS,2110.1091292839915,NA
All Pro-Republican Pages,The Adam Carolla Show (podcast),FALSE,INTERESTS,2110.1091292839915,NA
All Pro-Democrat Pages,Boxing,FALSE,INTERESTS,2109.3586927203246,NA
All Pro-Democrat Pages,ExxonMobil,FALSE,INTERESTS,2109.3586927203246,NA
All Pro-Democrat Pages,Trulia,FALSE,INTERESTS,2109.0700483822047,NA
All Pro-Republican Pages,Firefighter/Medic,FALSE,DEMOGRAPHICS,2087.0590170156424,NA
All Pro-Republican Pages,Cheese,FALSE,INTERESTS,2086.6371401642036,NA
All Pro-Republican Pages,Sports,FALSE,INTERESTS,2083.8436016409782,NA
All Pro-Democrat Pages,"University of Nevada, Reno",FALSE,INTERESTS,2078.871547843727,NA
All Pro-Democrat Pages,Women in engineering,FALSE,INTERESTS,2070.3360992106423,NA
All Pro-Democrat Pages,History Teacher,FALSE,DEMOGRAPHICS,2060.529080345927,NA
All Pro-Democrat Pages,Historic preservation,FALSE,INTERESTS,2060.529080345927,NA
All Pro-Republican Pages,First-time buyer,FALSE,INTERESTS,2059.2123966776276,NA
All Pro-Democrat Pages,White House,FALSE,INTERESTS,2059.137900013432,NA
All Pro-Democrat Pages,Maine Lobster Festival,FALSE,INTERESTS,2056.1935876837474,NA
All Pro-Republican Pages,Business Decision Makers,FALSE,DEMOGRAPHICS,2055.5949131573,NA
All Pro-Democrat Pages,Bandcamp,FALSE,INTERESTS,2038.7648883451136,NA
All Pro-Democrat Pages,Kids Activities,FALSE,INTERESTS,2038.7648883451136,NA
All Pro-Democrat Pages,Summer camp,FALSE,INTERESTS,2038.7648883451136,NA
All Pro-Democrat Pages,VSCO,FALSE,INTERESTS,2032.9635831425112,NA
All Pro-Republican Pages,Adult Swim,FALSE,INTERESTS,2024.6522336498115,NA
All Pro-Republican Pages,Rick and Morty,FALSE,INTERESTS,2024.6522336498115,NA
All Pro-Republican Pages,World Series of Poker,FALSE,INTERESTS,2024.6522336498115,NA
All Pro-Republican Pages,World Series of Poker (video game),FALSE,INTERESTS,2024.6522336498115,NA
All Pro-Democrat Pages,Dallas Cowboys,FALSE,INTERESTS,2012.6149856748677,NA
All Pro-Democrat Pages,Medical Receptionist,FALSE,DEMOGRAPHICS,2002,NA
All Pro-Republican Pages,Saving,FALSE,INTERESTS,2001.312407150827,NA
All Pro-Democrat Pages,BALENCIAGA,FALSE,DEMOGRAPHICS,2000.2640619447375,NA
All Pro-Republican Pages,"AARP Medicare Supplement Plans, insured by UnitedHealthcare Insurance Co.",FALSE,INTERESTS,2000.0024288086004,NA
All Pro-Republican Pages,Live-In Caregiver,FALSE,INTERESTS,2000.0024288086004,NA
All Pro-Republican Pages,Pension,FALSE,INTERESTS,2000.0024288086004,NA
All Pro-Democrat Pages,Downton Abbey,FALSE,INTERESTS,2000,NA
All Pro-Democrat Pages,The Crown (TV series),FALSE,INTERESTS,2000,NA
All Pro-Democrat Pages,Wildlife photography,FALSE,INTERESTS,2000,NA
All Pro-Republican Pages,Public policy school,FALSE,INTERESTS,1999.8825252047934,NA
All Pro-Democrat Pages,Travel & Tourism page admins,FALSE,BEHAVIORS,1998.6679108629487,NA
All Pro-Democrat Pages,Boys & Girls Clubs of America,FALSE,INTERESTS,1998.6679108629487,NA
All Pro-Democrat Pages,OB/GYN Doctor (Obstetrics/Gynecology Doctor),FALSE,DEMOGRAPHICS,1992.3781374120827,NA
All Pro-Republican Pages,RV Camping,FALSE,INTERESTS,1990.447788823581,NA
All Pro-Democrat Pages,Almond milk,FALSE,INTERESTS,1982.107673011836,NA
All Pro-Republican Pages,Herbal,FALSE,INTERESTS,1979.5611583120722,NA
All Pro-Democrat Pages,American History,FALSE,INTERESTS,1976.7563540648516,NA
All Pro-Democrat Pages,Dallas Mavericks,FALSE,INTERESTS,1973.5446340777364,NA
All Pro-Democrat Pages,Swarthmore College,FALSE,INTERESTS,1963.1786489442597,NA
All Pro-Democrat Pages,Audiobook,FALSE,INTERESTS,1956.0942758206068,NA
All Pro-Republican Pages,Business-to-business,FALSE,INTERESTS,1949.7882445957687,NA
All Pro-Republican Pages,Construction engineering,FALSE,INTERESTS,1949.7882445957687,NA
All Pro-Republican Pages,Domestic roof construction,FALSE,INTERESTS,1949.7882445957687,NA
All Pro-Republican Pages,Framing (construction),FALSE,INTERESTS,1949.7882445957687,NA
All Pro-Republican Pages,University,FALSE,INTERESTS,1949.4292532825002,NA
All Pro-Republican Pages,KitchenAid,FALSE,INTERESTS,1948.974433627621,NA
All Pro-Republican Pages,The American President,FALSE,INTERESTS,1940.5315818920733,NA
All Pro-Republican Pages,Kid Rock,FALSE,INTERESTS,1937.65831199784,NA
All Pro-Democrat Pages,Restaurant Owner,FALSE,DEMOGRAPHICS,1937.3579749480782,NA
All Pro-Democrat Pages,Food festival,FALSE,INTERESTS,1937.3579749480782,NA
All Pro-Democrat Pages,Gilroy Garlic Festival,FALSE,INTERESTS,1937.3579749480782,NA
All Pro-Republican Pages,Golf Channel,FALSE,INTERESTS,1935.7442150317988,NA
All Pro-Democrat Pages,Medscape,FALSE,INTERESTS,1929.85487802898,NA
All Pro-Democrat Pages,Truvia,FALSE,INTERESTS,1913.7152803284887,NA
All Pro-Republican Pages,Field (agriculture),FALSE,INTERESTS,1907.5512497316943,NA
All Pro-Democrat Pages,Customer support,FALSE,INTERESTS,1905.7625577844417,NA
All Pro-Democrat Pages,Chewy.com,FALSE,INTERESTS,1900.008544002595,NA
All Pro-Democrat Pages,Petco,FALSE,INTERESTS,1900.008544002595,NA
All Pro-Republican Pages,Puppy,FALSE,INTERESTS,1899.8446152028364,NA
All Pro-Republican Pages,Houston Texans,FALSE,INTERESTS,1895.4560210145353,NA
All Pro-Republican Pages,J. R. R. Tolkien,FALSE,INTERESTS,1894.072035832975,NA
All Pro-Republican Pages,The Lord of the Rings,FALSE,INTERESTS,1894.072035832975,NA
All Pro-Republican Pages,The Lord of the Rings (film series),FALSE,INTERESTS,1893.8720302284364,NA
All Pro-Republican Pages,Ben Shapiro,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Glenn Beck,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Glenn Beck Program,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Laura Ingraham,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Mark Levin,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Newsmax Media,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,RedState,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Rush Limbaugh,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Sean Hannity,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,The Daily Caller,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,TheBlaze,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,Tucker Carlson,FALSE,INTERESTS,1891.0281061366895,NA
All Pro-Republican Pages,International relations,FALSE,DEMOGRAPHICS,1885.8601073653192,NA
All Pro-Republican Pages,Houston Rockets,FALSE,INTERESTS,1878.6760562394675,NA
All Pro-Democrat Pages,Human rights,FALSE,DEMOGRAPHICS,1877.0444073500466,NA
All Pro-Republican Pages,Outside (magazine),FALSE,INTERESTS,1876.2492746963126,NA
All Pro-Republican Pages,Poultry farming,FALSE,INTERESTS,1874.5152497148995,NA
All Pro-Democrat Pages,military channel,FALSE,INTERESTS,1872.0468433824985,NA
All Pro-Democrat Pages,BirdWatching Magazine,FALSE,INTERESTS,1869.8498600732778,NA
All Pro-Democrat Pages,Conan O'Brien,FALSE,INTERESTS,1866.2047472319878,NA
All Pro-Republican Pages,Manufacturing,FALSE,INTERESTS,1865.112560966018,NA
All Pro-Republican Pages, Large business-to-business enterprise employees (500+ employees),FALSE,DEMOGRAPHICS,1862.6816895227153,NA
All Pro-Republican Pages,Action movies,FALSE,INTERESTS,1857.0393198711774,NA
All Pro-Republican Pages,Science fiction movies,FALSE,INTERESTS,1857.0393198711774,NA
All Pro-Republican Pages,Thriller movies,FALSE,INTERESTS,1857.0393198711774,NA
All Pro-Republican Pages,Cattle Rancher,FALSE,DEMOGRAPHICS,1833.2676827672358,NA
All Pro-Republican Pages,Conservation biology,FALSE,INTERESTS,1833.2676827672358,NA
All Pro-Republican Pages,National Ranching Heritage Center,FALSE,INTERESTS,1833.2676827672358,NA
All Pro-Republican Pages,wildlife conservation,FALSE,INTERESTS,1833.2676827672358,NA
All Pro-Democrat Pages,Amazon Kindle,FALSE,INTERESTS,1831.7367129253619,NA
All Pro-Democrat Pages,Off-Broadway,FALSE,INTERESTS,1823.531553121047,NA
All Pro-Democrat Pages,Weight training,FALSE,INTERESTS,1821.7952838533247,NA
All Pro-Republican Pages,Willie Nelson,FALSE,INTERESTS,1820.843256747454,NA
All Pro-Democrat Pages,Bookstores,FALSE,DEMOGRAPHICS,1816.1862619015142,NA
All Pro-Democrat Pages,Audible.com,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Bestseller,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Bookcase,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Bookkeeping,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Bookselling,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Memoir,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Non-fiction novel,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Novel,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Publishing,FALSE,INTERESTS,1816.1862619015142,NA
All Pro-Democrat Pages,Walmart,FALSE,INTERESTS,1807.2255523600984,NA
All Pro-Republican Pages,West Elm,FALSE,INTERESTS,1804.7092265501499,NA
All Pro-Republican Pages,Sam Harris (author),FALSE,INTERESTS,1804.0879409228294,NA
All Pro-Republican Pages,Local food,FALSE,INTERESTS,1795.1499899119226,NA
All Pro-Republican Pages,Joe Rogan Questions Everything,FALSE,INTERESTS,1793.9829455626407,NA
All Pro-Republican Pages,Alabama (band),FALSE,INTERESTS,1793.3232472183645,NA
All Pro-Republican Pages,Clint Black,FALSE,INTERESTS,1793.3232472183645,NA
All Pro-Democrat Pages,New Orleans Saints,FALSE,INTERESTS,1791.0912118018864,NA
All Pro-Republican Pages,Firefighter/First Responder,FALSE,DEMOGRAPHICS,1783.0992985380199,NA
All Pro-Republican Pages,Mortgage calculator,FALSE,INTERESTS,1779.1315821259802,NA
All Pro-Republican Pages,ESL Teacher (English as a Second Language Teacher),FALSE,DEMOGRAPHICS,1776.7128900943276,NA
All Pro-Democrat Pages,Silk (soy milk),FALSE,INTERESTS,1772.909921603781,NA
All Pro-Republican Pages,Crop,FALSE,INTERESTS,1772.7571148431055,NA
All Pro-Republican Pages,Hillsdale College,FALSE,DEMOGRAPHICS,1765.0184195044028,NA
All Pro-Republican Pages,Dante Alighieri,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,Flannery O'Connor,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,Hillsdale College,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,princess bride,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,St. Thomas Aquinas College,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,University of Dallas,FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,University of St. Thomas (Minnesota),FALSE,INTERESTS,1765.0184195044028,NA
All Pro-Republican Pages,Dolly Parton,FALSE,INTERESTS,1763.7544291568984,NA
All Pro-Democrat Pages,Business education,FALSE,INTERESTS,1753.7395536798188,NA
All Pro-Republican Pages,Orbitz,FALSE,INTERESTS,1749.9862597379467,NA
All Pro-Republican Pages,Animal Rescue,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog behavior,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog breed,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog breeding,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog collar,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog food,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog grooming,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog harness,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog health,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog park,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog toy,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog training,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Dog walking,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Poodle,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,Rescue dog,FALSE,INTERESTS,1749.8451881571045,NA
All Pro-Republican Pages,English Language Arts Teacher (ELA Teacher),FALSE,DEMOGRAPHICS,1746.8129177871785,NA
All Pro-Republican Pages,Special Education Teaching Assistant,FALSE,DEMOGRAPHICS,1746.8129177871785,NA
All Pro-Republican Pages,Special Educator,FALSE,DEMOGRAPHICS,1746.8129177871785,NA
All Pro-Republican Pages,elementary teacher,FALSE,INTERESTS,1746.8129177871785,NA
All Pro-Republican Pages,TeacherTube,FALSE,INTERESTS,1746.8129177871785,NA
All Pro-Democrat Pages,George Soros,FALSE,INTERESTS,1744.0414063798528,NA
All Pro-Republican Pages,Black Friday Sale,FALSE,INTERESTS,1743.5976526862764,NA
